Stage 2: Starting BQSR for SRR10286930.sorted.dedupe.bam
Using GATK jar /export/approved/gatk-4.5.0.0/gatk-package-4.5.0.0-local.jar
Running:
    java -Dsamjdk.use_async_io_read_samtools=false -Dsamjdk.use_async_io_write_samtools=true -Dsamjdk.use_async_io_write_tribble=false -Dsamjdk.compression_level=2 -Xmx20G -XX:+UseParallelGC -XX:ParallelGCThreads=10 -jar /export/approved/gatk-4.5.0.0/gatk-package-4.5.0.0-local.jar BaseRecalibrator -L /export/home/andrew/genome/hg38_v0_20231023/wgs_coverage_regions.hg38.interval_list -R /export/home/andrew/genome/hg38_v0_20231023/Homo_sapiens_assembly38.fasta -I SRR10286930.sorted.dedupe.bam --known-sites /export/home/andrew/genome/hg38_v0_20231023/Homo_sapiens_assembly38.dbsnp138.vcf --known-sites /export/home/andrew/genome/hg38_v0_20231023/Homo_sapiens_assembly38.known_indels.vcf.gz --known-sites /export/home/andrew/genome/hg38_v0_20231023/Mills_and_1000G_gold_standard.indels.hg38.vcf.gz -O SRR10286930.sorted.dedupe.recal_data.table
01:33:11.366 INFO  NativeLibraryLoader - Loading libgkl_compression.so from jar:file:/export/approved/gatk-4.5.0.0/gatk-package-4.5.0.0-local.jar!/com/intel/gkl/native/libgkl_compression.so
01:33:23.689 INFO  BaseRecalibrator - ------------------------------------------------------------
01:33:23.699 INFO  BaseRecalibrator - The Genome Analysis Toolkit (GATK) v4.5.0.0
01:33:23.700 INFO  BaseRecalibrator - For support and documentation go to https://software.broadinstitute.org/gatk/
01:33:23.701 INFO  BaseRecalibrator - Executing as andrew@compute-0-5 on Linux v5.15.0-75-generic amd64
01:33:23.701 INFO  BaseRecalibrator - Java runtime: OpenJDK 64-Bit Server VM v19.0.2+7-Ubuntu-0ubuntu322.04
01:33:23.702 INFO  BaseRecalibrator - Start Date/Time: May 3, 2024 at 1:33:09 AM UTC
01:33:23.702 INFO  BaseRecalibrator - ------------------------------------------------------------
01:33:23.702 INFO  BaseRecalibrator - ------------------------------------------------------------
01:33:23.704 INFO  BaseRecalibrator - HTSJDK Version: 4.1.0
01:33:23.704 INFO  BaseRecalibrator - Picard Version: 3.1.1
01:33:23.704 INFO  BaseRecalibrator - Built for Spark Version: 3.5.0
01:33:23.705 INFO  BaseRecalibrator - HTSJDK Defaults.COMPRESSION_LEVEL : 2
01:33:23.705 INFO  BaseRecalibrator - HTSJDK Defaults.USE_ASYNC_IO_READ_FOR_SAMTOOLS : false
01:33:23.706 INFO  BaseRecalibrator - HTSJDK Defaults.USE_ASYNC_IO_WRITE_FOR_SAMTOOLS : true
01:33:23.706 INFO  BaseRecalibrator - HTSJDK Defaults.USE_ASYNC_IO_WRITE_FOR_TRIBBLE : false
01:33:23.706 INFO  BaseRecalibrator - Deflater: IntelDeflater
01:33:23.706 INFO  BaseRecalibrator - Inflater: IntelInflater
01:33:23.707 INFO  BaseRecalibrator - GCS max retries/reopens: 20
01:33:23.707 INFO  BaseRecalibrator - Requester pays: disabled
01:33:23.708 INFO  BaseRecalibrator - Initializing engine
01:33:25.694 INFO  FeatureManager - Using codec VCFCodec to read file file:///export/home/andrew/genome/hg38_v0_20231023/Homo_sapiens_assembly38.dbsnp138.vcf
01:33:35.697 INFO  FeatureManager - Using codec VCFCodec to read file file:///export/home/andrew/genome/hg38_v0_20231023/Homo_sapiens_assembly38.known_indels.vcf.gz
01:33:39.674 INFO  FeatureManager - Using codec VCFCodec to read file file:///export/home/andrew/genome/hg38_v0_20231023/Mills_and_1000G_gold_standard.indels.hg38.vcf.gz
01:33:43.430 INFO  FeatureManager - Using codec IntervalListCodec to read file file:///export/home/andrew/genome/hg38_v0_20231023/wgs_coverage_regions.hg38.interval_list
01:33:44.442 INFO  IntervalArgumentCollection - Processing 2875001522 bp from intervals
01:33:44.583 INFO  BaseRecalibrator - Done initializing engine
01:33:44.593 INFO  BaseRecalibrationEngine - The covariates being used here: 
01:33:44.593 INFO  BaseRecalibrationEngine - 	ReadGroupCovariate
01:33:44.593 INFO  BaseRecalibrationEngine - 	QualityScoreCovariate
01:33:44.593 INFO  BaseRecalibrationEngine - 	ContextCovariate
01:33:44.593 INFO  BaseRecalibrationEngine - 	CycleCovariate
01:33:45.067 INFO  ProgressMeter - Starting traversal
01:33:45.068 INFO  ProgressMeter -        Current Locus  Elapsed Minutes       Reads Processed     Reads/Minute
02:13:00.800 INFO  ProgressMeter -       chr2:101385978             39.3              13648000         347611.8
02:13:10.911 INFO  ProgressMeter -       chr2:103452417             39.4              13728000         348155.1
02:13:20.960 INFO  ProgressMeter -       chr2:105870848             39.6              13815000         348879.5
02:13:31.101 INFO  ProgressMeter -       chr2:108815365             39.8              13924000         350137.7
02:13:41.175 INFO  ProgressMeter -       chr2:111251453             39.9              14000000         350568.8
02:13:51.183 INFO  ProgressMeter -       chr2:114020912             40.1              14109000         351828.6
02:14:01.187 INFO  ProgressMeter -       chr2:117164227             40.3              14218000         353078.6
02:14:11.224 INFO  ProgressMeter -       chr2:119770877             40.4              14318000         354091.0
02:14:21.286 INFO  ProgressMeter -       chr2:121582280             40.6              14404000         354746.6
02:14:31.486 INFO  ProgressMeter -       chr2:124554702             40.8              14520000         356112.5
02:14:41.682 INFO  ProgressMeter -       chr2:127043986             40.9              14617000         357003.6
02:14:51.801 INFO  ProgressMeter -       chr2:128547160             41.1              14683000         357144.4
02:15:01.802 INFO  ProgressMeter -       chr2:131143577             41.3              14781000         358076.4
02:15:11.809 INFO  ProgressMeter -       chr2:132959353             41.4              14855000         358420.9
02:15:21.919 INFO  ProgressMeter -       chr2:134938327             41.6              14929000         358747.9
02:15:32.128 INFO  ProgressMeter -       chr2:137391484             41.8              15020000         359464.9
02:15:42.166 INFO  ProgressMeter -       chr2:139744402             42.0              15104000         360033.7
02:15:52.171 INFO  ProgressMeter -       chr2:142357510             42.1              15196000         360792.6
02:16:02.340 INFO  ProgressMeter -       chr2:144773509             42.3              15290000         361569.4
02:16:12.351 INFO  ProgressMeter -       chr2:147478832             42.5              15389000         362480.3
02:16:22.366 INFO  ProgressMeter -       chr2:149949663             42.6              15487000         363360.1
02:16:32.443 INFO  ProgressMeter -       chr2:152499904             42.8              15583000         364177.6
02:16:42.525 INFO  ProgressMeter -       chr2:154692603             43.0              15666000         364685.2
02:16:52.540 INFO  ProgressMeter -       chr2:157101113             43.1              15761000         365476.6
02:17:02.544 INFO  ProgressMeter -       chr2:159550194             43.3              15854000         366217.1
02:17:12.576 INFO  ProgressMeter -       chr2:161744264             43.5              15943000         366856.0
02:17:22.691 INFO  ProgressMeter -       chr2:164499105             43.6              16044000         367753.5
02:17:32.851 INFO  ProgressMeter -       chr2:166904529             43.8              16130000         368295.4
02:17:42.867 INFO  ProgressMeter -       chr2:169214475             44.0              16219000         368921.2
02:17:52.980 INFO  ProgressMeter -       chr2:171740028             44.1              16318000         369755.6
02:18:03.009 INFO  ProgressMeter -       chr2:173979482             44.3              16405000         370324.4
02:18:13.011 INFO  ProgressMeter -       chr2:176271733             44.5              16494000         370937.5
02:18:23.024 INFO  ProgressMeter -       chr2:178227698             44.6              16577000         371410.1
02:18:33.477 INFO  ProgressMeter -       chr2:180609979             44.8              16668000         371997.0
02:18:43.541 INFO  ProgressMeter -       chr2:182856747             45.0              16760000         372655.2
02:18:53.573 INFO  ProgressMeter -       chr2:185476220             45.1              16851000         373290.8
02:19:03.589 INFO  ProgressMeter -       chr2:188082921             45.3              16945000         373990.3
02:19:14.312 INFO  ProgressMeter -       chr2:190618760             45.5              17040000         374609.2
02:19:24.326 INFO  ProgressMeter -       chr2:193219860             45.7              17139000         375408.2
02:19:34.899 INFO  ProgressMeter -       chr2:195600772             45.8              17227000         375884.9
02:19:45.046 INFO  ProgressMeter -       chr2:197912333             46.0              17319000         376503.0
02:19:55.105 INFO  ProgressMeter -       chr2:200553829             46.2              17415000         377215.2
02:20:05.120 INFO  ProgressMeter -       chr2:202987255             46.3              17513000         377971.3
02:20:15.150 INFO  ProgressMeter -       chr2:205220197             46.5              17595000         378376.1
02:20:25.335 INFO  ProgressMeter -       chr2:207634249             46.7              17686000         378949.6
02:20:35.471 INFO  ProgressMeter -       chr2:210097130             46.8              17776000         379504.3
02:20:45.553 INFO  ProgressMeter -       chr2:212411424             47.0              17859000         379913.4
02:20:55.568 INFO  ProgressMeter -       chr2:214860828             47.2              17950000         380498.3
02:21:05.582 INFO  ProgressMeter -       chr2:217234836             47.3              18048000         381226.9
02:21:15.609 INFO  ProgressMeter -       chr2:219178800             47.5              18131000         381632.8
02:21:25.637 INFO  ProgressMeter -       chr2:221900124             47.7              18230000         382371.5
02:21:35.923 INFO  ProgressMeter -       chr2:224640924             47.8              18334000         383175.2
02:21:45.956 INFO  ProgressMeter -       chr2:227019699             48.0              18433000         383902.5
02:21:55.969 INFO  ProgressMeter -       chr2:229152694             48.2              18514000         384253.9
02:22:06.163 INFO  ProgressMeter -       chr2:231005224             48.4              18597000         384620.3
02:22:16.418 INFO  ProgressMeter -       chr2:233014994             48.5              18681000         384996.7
02:22:26.707 INFO  ProgressMeter -       chr2:234645432             48.7              18755000         385160.5
02:22:36.741 INFO  ProgressMeter -       chr2:236118411             48.9              18818000         385131.6
02:22:47.202 INFO  ProgressMeter -       chr2:237544109             49.0              18902000         385475.3
02:22:57.697 INFO  ProgressMeter -       chr2:238870156             49.2              18984000         385771.5
02:23:07.721 INFO  ProgressMeter -       chr2:239867613             49.4              19067000         386147.1
02:23:17.806 INFO  ProgressMeter -       chr2:240936105             49.5              19145000         386411.4
02:23:27.820 INFO  ProgressMeter -       chr2:241773191             49.7              19199000         386200.4
02:23:37.932 INFO  ProgressMeter -          chr3:540125             49.9              19255000         386018.2
02:23:48.010 INFO  ProgressMeter -         chr3:2792539             50.0              19332000         386261.2
02:23:58.022 INFO  ProgressMeter -         chr3:4701523             50.2              19409000         386511.0
02:24:08.030 INFO  ProgressMeter -         chr3:6949186             50.4              19495000         386938.4
02:24:18.143 INFO  ProgressMeter -         chr3:9084474             50.6              19577000         387270.3
02:24:28.173 INFO  ProgressMeter -        chr3:11366384             50.7              19664000         387709.3
02:24:38.243 INFO  ProgressMeter -        chr3:13431671             50.9              19746000         388042.0
02:24:48.252 INFO  ProgressMeter -        chr3:15510798             51.1              19834000         388497.8
02:24:58.305 INFO  ProgressMeter -        chr3:17533007             51.2              19919000         388886.5
02:25:08.334 INFO  ProgressMeter -        chr3:19965157             51.4              20013000         389450.7
02:25:18.433 INFO  ProgressMeter -        chr3:21879109             51.6              20079000         389459.4
02:25:28.454 INFO  ProgressMeter -        chr3:23830527             51.7              20154000         389651.8
02:25:38.547 INFO  ProgressMeter -        chr3:26061015             51.9              20238000         390007.4
02:25:48.561 INFO  ProgressMeter -        chr3:28424770             52.1              20324000         390409.1
02:25:58.658 INFO  ProgressMeter -        chr3:30688627             52.2              20409000         390778.6
02:26:08.704 INFO  ProgressMeter -        chr3:32924446             52.4              20496000         391190.5
02:26:19.098 INFO  ProgressMeter -        chr3:36042973             52.6              20614000         392146.0
02:26:29.200 INFO  ProgressMeter -        chr3:38172152             52.7              20700000         392524.7
02:26:39.202 INFO  ProgressMeter -        chr3:40299097             52.9              20783000         392856.8
02:26:49.238 INFO  ProgressMeter -        chr3:42470074             53.1              20868000         393220.2
02:26:59.246 INFO  ProgressMeter -        chr3:45010767             53.2              20965000         393810.2
02:27:09.339 INFO  ProgressMeter -        chr3:47057002             53.4              21047000         394105.2
02:27:19.341 INFO  ProgressMeter -        chr3:49381858             53.6              21139000         394596.4
02:27:29.405 INFO  ProgressMeter -        chr3:51776983             53.7              21228000         395020.7
02:27:39.432 INFO  ProgressMeter -        chr3:53972420             53.9              21315000         395410.0
02:27:49.433 INFO  ProgressMeter -        chr3:56434805             54.1              21408000         395911.1
02:27:59.856 INFO  ProgressMeter -        chr3:59077814             54.2              21512000         396560.4
02:28:09.911 INFO  ProgressMeter -        chr3:61382735             54.4              21601000         396974.8
02:28:20.051 INFO  ProgressMeter -        chr3:63626497             54.6              21683000         397247.9
02:28:30.059 INFO  ProgressMeter -        chr3:65804943             54.7              21758000         397407.5
02:28:40.167 INFO  ProgressMeter -        chr3:68076612             54.9              21842000         397717.9
02:28:50.314 INFO  ProgressMeter -        chr3:70605274             55.1              21938000         398239.6
02:29:00.355 INFO  ProgressMeter -        chr3:73128051             55.3              22036000         398807.1
02:29:10.444 INFO  ProgressMeter -        chr3:75669188             55.4              22132000         399329.3
02:29:20.478 INFO  ProgressMeter -        chr3:78241359             55.6              22226000         399818.9
02:29:30.507 INFO  ProgressMeter -        chr3:80902211             55.8              22316000         400234.6
02:29:40.551 INFO  ProgressMeter -        chr3:83882899             55.9              22422000         400931.8
02:29:50.586 INFO  ProgressMeter -        chr3:87090428             56.1              22532000         401697.5
02:30:01.014 INFO  ProgressMeter -        chr3:90116678             56.3              22635000         402287.2
02:30:11.625 INFO  ProgressMeter -        chr3:93244400             56.4              22686000         401930.3
02:30:21.633 INFO  ProgressMeter -        chr3:93470484             56.6              22776000         402336.0
02:30:31.678 INFO  ProgressMeter -        chr3:93470659             56.8              22878000         402946.0
02:30:41.797 INFO  ProgressMeter -        chr3:95207994             56.9              22966000         403298.1
02:30:51.857 INFO  ProgressMeter -        chr3:97989244             57.1              23069000         403917.6
02:31:01.913 INFO  ProgressMeter -       chr3:100594962             57.3              23169000         404481.4
02:31:12.048 INFO  ProgressMeter -       chr3:103074878             57.4              23268000         405015.5
02:31:22.072 INFO  ProgressMeter -       chr3:105978472             57.6              23370000         405611.5
02:31:32.283 INFO  ProgressMeter -       chr3:108988093             57.8              23485000         406406.9
02:31:42.296 INFO  ProgressMeter -       chr3:111837482             58.0              23581000         406893.1
02:31:52.344 INFO  ProgressMeter -       chr3:114323697             58.1              23681000         407441.2
02:32:02.396 INFO  ProgressMeter -       chr3:117127385             58.3              23786000         408071.5
02:32:12.502 INFO  ProgressMeter -       chr3:119953341             58.5              23894000         408743.4
02:32:22.552 INFO  ProgressMeter -       chr3:122958919             58.6              24011000         409571.2
02:32:32.619 INFO  ProgressMeter -       chr3:125706559             58.8              24121000         410273.4
02:32:42.748 INFO  ProgressMeter -       chr3:127456239             59.0              24209000         410591.1
02:32:52.781 INFO  ProgressMeter -       chr3:129646465             59.1              24314000         411205.9
02:33:02.799 INFO  ProgressMeter -       chr3:132349572             59.3              24414000         411734.3
02:33:12.927 INFO  ProgressMeter -       chr3:134423188             59.5              24509000         412163.1
02:33:22.932 INFO  ProgressMeter -       chr3:136839894             59.6              24600000         412536.8
02:33:32.954 INFO  ProgressMeter -       chr3:139592161             59.8              24705000         413140.2
02:33:43.054 INFO  ProgressMeter -       chr3:142022609             60.0              24801000         413581.5
02:33:53.076 INFO  ProgressMeter -       chr3:144261926             60.1              24889000         413896.0
02:34:03.281 INFO  ProgressMeter -       chr3:146741217             60.3              24974000         414138.1
02:34:13.408 INFO  ProgressMeter -       chr3:149475112             60.5              25073000         414619.4
02:34:23.442 INFO  ProgressMeter -       chr3:152106980             60.6              25177000         415191.1
02:34:33.495 INFO  ProgressMeter -       chr3:153399901             60.8              25228000         414885.8
02:34:44.009 INFO  ProgressMeter -       chr3:155178077             61.0              25290000         414710.2
02:34:54.451 INFO  ProgressMeter -       chr3:157157249             61.2              25368000         414805.4
02:35:04.538 INFO  ProgressMeter -       chr3:158600437             61.3              25425000         414597.8
02:35:14.668 INFO  ProgressMeter -       chr3:160525329             61.5              25500000         414679.1
02:35:24.751 INFO  ProgressMeter -       chr3:163350821             61.7              25597000         415122.1
02:35:34.902 INFO  ProgressMeter -       chr3:165985149             61.8              25687000         415441.8
02:35:44.908 INFO  ProgressMeter -       chr3:168740591             62.0              25785000         415905.0
02:35:54.935 INFO  ProgressMeter -       chr3:171457692             62.2              25894000         416540.3
02:36:05.033 INFO  ProgressMeter -       chr3:174191126             62.3              25995000         417036.0
02:36:15.314 INFO  ProgressMeter -       chr3:177181331             62.5              26099000         417556.6
02:36:25.444 INFO  ProgressMeter -       chr3:179542924             62.7              26188000         417851.8
02:36:35.481 INFO  ProgressMeter -       chr3:181984309             62.8              26277000         418155.8
02:36:45.519 INFO  ProgressMeter -       chr3:183657895             63.0              26342000         418077.1
02:36:56.239 INFO  ProgressMeter -       chr3:185200945             63.2              26406000         417907.8
02:37:06.285 INFO  ProgressMeter -       chr3:186900696             63.4              26482000         418003.0
02:37:16.414 INFO  ProgressMeter -       chr3:189332568             63.5              26576000         418371.9
02:37:26.518 INFO  ProgressMeter -       chr3:191341895             63.7              26652000         418459.0
02:37:36.659 INFO  ProgressMeter -       chr3:193682032             63.9              26739000         418713.9
02:37:46.930 INFO  ProgressMeter -       chr3:194548216             64.0              26789000         418375.3
02:37:56.953 INFO  ProgressMeter -       chr3:195584638             64.2              26841000         418096.6
02:38:07.083 INFO  ProgressMeter -       chr3:197136181             64.4              26936000         418475.8
02:38:17.100 INFO  ProgressMeter -          chr4:371624             64.5              27008000         418508.9
02:38:27.217 INFO  ProgressMeter -         chr4:1704767             64.7              27092000         418716.5
02:38:37.275 INFO  ProgressMeter -         chr4:3543006             64.9              27169000         418821.6
02:38:47.742 INFO  ProgressMeter -         chr4:5017595             65.0              27232000         418666.8
02:38:57.809 INFO  ProgressMeter -         chr4:6221216             65.2              27305000         418709.0
02:39:07.841 INFO  ProgressMeter -         chr4:7215441             65.4              27377000         418739.5
02:39:17.968 INFO  ProgressMeter -         chr4:7980327             65.5              27433000         418515.6
02:39:28.490 INFO  ProgressMeter -         chr4:9324325             65.7              27491000         418281.4
02:39:38.694 INFO  ProgressMeter -        chr4:10774765             65.9              27545000         418021.3
02:39:48.785 INFO  ProgressMeter -        chr4:12373350             66.1              27604000         417850.2
02:39:58.796 INFO  ProgressMeter -        chr4:14164927             66.2              27670000         417794.1
02:40:09.111 INFO  ProgressMeter -        chr4:16027776             66.4              27744000         417826.8
02:40:19.181 INFO  ProgressMeter -        chr4:18690843             66.6              27843000         418260.7
02:40:29.187 INFO  ProgressMeter -        chr4:21361288             66.7              27934000         418579.1
02:40:39.428 INFO  ProgressMeter -        chr4:24531477             66.9              28046000         419185.1
02:40:49.461 INFO  ProgressMeter -        chr4:27144374             67.1              28144000         419601.3
02:40:59.520 INFO  ProgressMeter -        chr4:30091182             67.2              28242000         420012.5
02:41:09.913 INFO  ProgressMeter -        chr4:33059580             67.4              28340000         420387.0
02:41:19.915 INFO  ProgressMeter -        chr4:35657822             67.6              28431000         420696.5
02:41:30.115 INFO  ProgressMeter -        chr4:38125392             67.8              28534000         421161.2
02:41:40.785 INFO  ProgressMeter -        chr4:40051304             67.9              28638000         421589.6
02:41:50.896 INFO  ProgressMeter -        chr4:42059814             68.1              28727000         421853.3
